<generator object binance_liquidation.<locals>.<genexpr> at 0x1052f3450>,1250.8379136
<generator object binance_liquidation.<locals>.<genexpr> at 0x1052f3450>,8.621744
<generator object binance_liquidation.<locals>.<genexpr> at 0x1052f3450>,6.3209623
<generator object binance_liquidation.<locals>.<genexpr> at 0x1052f3450>,222.5140098
<generator object binance_liquidation.<locals>.<genexpr> at 0x1052f3450>,119.9657169
<generator object binance_liquidation.<locals>.<genexpr> at 0x1052f3450>,71.4438087
<generator object binance_liquidation.<locals>.<genexpr> at 0x1052f3450>,49.0102605
<generator object binance_liquidation.<locals>.<genexpr> at 0x1052f3450>,921.6784506
<generator object binance_liquidation.<locals>.<genexpr> at 0x1052f3450>,40.857
<generator object binance_liquidation.<locals>.<genexpr> at 0x1052f3450>,1099.592416
<generator object binance_liquidation.<locals>.<genexpr> at 0x1052f3450>,287.39831119999997
<generator object binance_liquidation.<locals>.<genexpr> at 0x1052f3450>,1987.681272
<generator object binance_liquidation.<locals>.<genexpr> at 0x1052f3450>,12.249645800000001
<generator object binance_liquidation.<locals>.<genexpr> at 0x1052f3450>,405.3665924
<generator object binance_liquidation.<locals>.<genexpr> at 0x1052f3450>,624.5574290999999
<generator object binance_liquidation.<locals>.<genexpr> at 0x1052f3450>,1377.5538717000002
<generator object binance_liquidation.<locals>.<genexpr> at 0x1052f3450>,14.781730000000001
<generator object binance_liquidation.<locals>.<genexpr> at 0x1052f3450>,138.70140020000002
<generator object binance_liquidation.<locals>.<genexpr> at 0x1052f3450>,485.163525
<generator object binance_liquidation.<locals>.<genexpr> at 0x1052f3450>,22.476392
<generator object binance_liquidation.<locals>.<genexpr> at 0x1052f3450>,3553.4323116
<generator object binance_liquidation.<locals>.<genexpr> at 0x1052f3450>,6147.1440936
<generator object binance_liquidation.<locals>.<genexpr> at 0x1052f3450>,12.5792888
<generator object binance_liquidation.<locals>.<genexpr> at 0x1052f3450>,368.32010280000003
<generator object binance_liquidation.<locals>.<genexpr> at 0x1052f3450>,579.0459589999999
<generator object binance_liquidation.<locals>.<genexpr> at 0x1052f3450>,689.2212822
<generator object binance_liquidation.<locals>.<genexpr> at 0x1052f3450>,50.270624
<generator object binance_liquidation.<locals>.<genexpr> at 0x1052f3450>,670.9230902
<generator object binance_liquidation.<locals>.<genexpr> at 0x1052f3450>,58.359959499999995
<generator object binance_liquidation.<locals>.<genexpr> at 0x1052f3450>,97.0889136
<generator object binance_liquidation.<locals>.<genexpr> at 0x1052f3450>,21.592550000000003
<generator object binance_liquidation.<locals>.<genexpr> at 0x1052f3450>,1224.6219522
<generator object binance_liquidation.<locals>.<genexpr> at 0x1052f3450>,20.8067062
<generator object binance_liquidation.<locals>.<genexpr> at 0x1052f3450>,2154.188196
<generator object binance_liquidation.<locals>.<genexpr> at 0x1052f3450>,790.7332734
<generator object binance_liquidation.<locals>.<genexpr> at 0x1052f3450>,173.8482634
<generator object binance_liquidation.<locals>.<genexpr> at 0x1052f3450>,4114.0112159
<generator object binance_liquidation.<locals>.<genexpr> at 0x1052f3450>,226.7611675
<generator object binance_liquidation.<locals>.<genexpr> at 0x1052f3450>,17.9806041
<generator object binance_liquidation.<locals>.<genexpr> at 0x1052f3450>,450.06471120000003
<generator object binance_liquidation.<locals>.<genexpr> at 0x1052f3450>,2787.0972544
<generator object binance_liquidation.<locals>.<genexpr> at 0x1052f3450>,2867.1176898
<generator object binance_liquidation.<locals>.<genexpr> at 0x1052f3450>,1263.261126
<generator object binance_liquidation.<locals>.<genexpr> at 0x1052f3450>,979.14752
<generator object binance_liquidation.<locals>.<genexpr> at 0x1052f3450>,107.8827288
STEEM,SELL,LIMIT,IOC,341,0.327676,0.332830,FILLED,234,341,1712933231673,111.73751600000001
STPT,SELL,LIMIT,IOC,1242,0.0663819,0.0673900,FILLED,1242,1242,1712933232197,82.4463198
PENDLE,SELL,LIMIT,IOC,10,6.2740104,6.4022000,FILLED,10,10,1712933234101,62.740104
VANRY,SELL,LIMIT,IOC,24818,0.1974455,0.2003592,FILLED,3348,24818,1712933235172,4900.202419
JUP,SELL,LIMIT,IOC,100,1.1947933,1.2123000,FILLED,100,100,1712933235340,119.47932999999999
SOL,SELL,LIMIT,IOC,10,166.7193,167.5500,FILLED,2,10,1712933235518,1667.193
ENA,SELL,LIMIT,IOC,472,1.2689529,1.2870000,FILLED,472,472,1712933235518,598.9457688
UNI,SELL,LIMIT,IOC,27,8.8540,8.9030,FILLED,27,27,1712933235521,239.058
GALA,SELL,LIMIT,IOC,175,0.05608,0.05641,FILLED,175,175,1712933236293,9.814
KNC,SELL,LIMIT,IOC,6,0.72063,0.73150,FILLED,6,6,1712933236293,4.32378
BEL,BUY,LIMIT,IOC,4,1.38801,1.36060,FILLED,4,4,1712933236293,5.55204
ENA,SELL,LIMIT,IOC,20904,1.2612765,1.2847699,FILLED,1461,20904,1712933236540,26365.723955999998
SOL,SELL,LIMIT,IOC,2,167.0195,167.6030,FILLED,2,2,1712933237059,334.039
LDO,SELL,LIMIT,IOC,58,2.414977,2.430589,FILLED,32,58,1712933312182,140.068666
SAND,SELL,LIMIT,IOC,231,0.58749,0.59100,FILLED,82,231,1712933312182,135.71018999999998
PENDLE,SELL,LIMIT,IOC,48,6.2465924,6.3775000,FILLED,34,48,1712933312317,299.8364352
TOKEN,SELL,LIMIT,IOC,9099,0.1252115,0.1272276,FILLED,1536,9099,1712933320111,1139.2994385
ATA,SELL,LIMIT,IOC,149,0.2477,0.2522,FILLED,149,149,1712933322687,36.9073
BOME,SELL,LIMIT,IOC,8343,0.0109440,0.0111072,FILLED,2889,8343,1712933324330,91.30579200000001
ACH,SELL,LIMIT,IOC,100000,0.0312669,0.0318809,FILLED,26652,100000,1712933325052,3126.69
REN,SELL,LIMIT,IOC,90886,0.08384,0.08539,FILLED,11113,90886,1712933325053,7619.88224
PENDLE,SELL,LIMIT,IOC,46,6.2448045,6.3608000,FILLED,42,46,1712933340732,287.261007
PENDLE,SELL,LIMIT,IOC,22,6.2324250,6.3547000,FILLED,4,22,1712933343090,137.11335
PENDLE,SELL,LIMIT,IOC,73,6.2300056,6.3582000,FILLED,5,73,1712933346381,454.7904088
ENA,SELL,LIMIT,IOC,42,1.2571096,1.2760000,FILLED,42,42,1712933347054,52.798603199999995
IOST,SELL,LIMIT,IOC,12117,0.012705,0.012900,FILLED,12117,12117,1712933347165,153.946485
ENA,SELL,LIMIT,IOC,70,1.2565768,1.2760000,FILLED,70,70,1712933348380,87.960376
ENA,SELL,LIMIT,IOC,698,1.2565629,1.2770000,FILLED,562,698,1712933349466,877.0809042000001
STEEM,SELL,LIMIT,IOC,123,0.327652,0.332900,FILLED,123,123,1712933360139,40.301196
BOME,SELL,LIMIT,IOC,60409,0.0109373,0.0111000,FILLED,59725,60409,1712933368168,660.7113557
ONG,SELL,LIMIT,IOC,553,0.5703594,0.5784300,FILLED,553,553,1712933368648,315.4087482
ENA,SELL,LIMIT,IOC,3715,1.2562199,1.2730000,FILLED,3715,3715,1712933372068,4666.8569285
LDO,SELL,LIMIT,IOC,220,2.412812,2.426669,FILLED,58,220,1712933458442,530.8186400000001
AGIX,SELL,LIMIT,IOC,3840,0.9755901,0.9947336,FILLED,411,3840,1712933459320,3746.265984
SOL,SELL,LIMIT,IOC,54,166.4257,167.2505,FILLED,3,54,1712933459320,8986.9878
PIXEL,SELL,LIMIT,IOC,6530,0.6088429,0.6182000,FILLED,3690,6530,1712933459320,3975.7441369999997
MATIC,SELL,LIMIT,IOC,7163,0.83944,0.84450,FILLED,7163,7163,1712933459320,6012.908719999999
NEAR,SELL,LIMIT,IOC,893,6.4685,6.5653,FILLED,60,893,1712933459320,5776.3705
1000FLOKI,SELL,LIMIT,IOC,21953,0.1799659,0.1835417,FILLED,114,21953,1712933459320,3950.7914027
CFX,SELL,LIMIT,IOC,8585,0.3295278,0.3328442,FILLED,68,8585,1712933459480,2828.996163
1000PEPEUSDC,SELL,LIMIT,IOC,52581,0.0067617,0.0068575,FILLED,52581,52581,1712933460448,355.5369477
DOGE,SELL,LIMIT,IOC,152,0.190353,0.191280,FILLED,152,152,1712933460481,28.933656
ROSE,SELL,LIMIT,IOC,102,0.11637,0.11728,FILLED,102,102,1712933460481,11.86974
BEL,SELL,LIMIT,IOC,625,1.33019,1.35780,FILLED,192,625,1712933460629,831.36875
SPELL,SELL,LIMIT,IOC,592592,0.0010866,0.0011081,FILLED,336,592592,1712933460629,643.9104672000001
RSR,SELL,LIMIT,IOC,105263,0.008028,0.008189,FILLED,55667,105263,1712933460629,845.051364
HOT,SELL,LIMIT,IOC,1682,0.002860,0.002918,FILLED,1682,1682,1712933461064,4.81052
MYRO,SELL,LIMIT,IOC,1300,0.1938678,0.1968157,FILLED,277,1300,1712933461066,252.02814
AUDIO,SELL,LIMIT,IOC,715,0.2460,0.2505,FILLED,408,715,1712933461066,175.89
GLM,SELL,LIMIT,IOC,67,0.4807913,0.4876000,FILLED,67,67,1712933461083,32.2130171
OCEAN,SELL,LIMIT,IOC,135,0.99167,1.01190,FILLED,37,135,1712933461090,133.87545
1000PEPE,SELL,LIMIT,IOC,35289,0.0067544,0.0068559,FILLED,21199,35289,1712933461159,238.3560216
1000FLOKI,SELL,LIMIT,IOC,205,0.1798595,0.1835500,FILLED,205,205,1712933461449,36.8711975
1000BONK,SELL,LIMIT,IOC,22573,0.0199394,0.0202480,FILLED,22573,22573,1712933461560,450.0920762
1000PEPEUSDC,SELL,LIMIT,IOC,1591,0.0067564,0.0068521,FILLED,1591,1591,1712933461633,10.7494324
ZETA,SELL,LIMIT,IOC,743,1.537474,1.559107,FILLED,687,743,1712933461691,1142.343182
BOME,SELL,LIMIT,IOC,6963,0.0108893,0.0110570,FILLED,6963,6963,1712933461728,75.8221959
ENA,BUY,LIMIT,IOC,354,1.2764140,1.2620000,FILLED,354,354,1712933467050,451.850556
UNI,SELL,LIMIT,IOC,105,8.8441,8.8910,FILLED,105,105,1712933467370,928.6304999999999
BOME,SELL,LIMIT,IOC,27997,0.0108979,0.0110620,FILLED,7282,27997,1712933467508,305.1085063
TRU,SELL,LIMIT,IOC,3081,0.1197653,0.1223353,FILLED,1445,3081,1712933467508,368.9968893
