1712928663062, BTCUSDT,2126679460,70254.0,0.278,1712928663030,True
1712928663062, BTCUSDT,2126679461,70254.1,2.019,1712928663060,False
1712928663063, BTCUSDT,2126679462,70254.7,1.021,1712928663060,False
1712928663249, BTCUSDT,2126679464,70255.1,3.008,1712928663095,True
1712928663266, ETHUSDT,1587159511,3482.47,5.002,1712928663197,True
1712928663282, ETHUSDT,1587159512,3482.48,9.261,1712928663262,False
1712928663282, ETHUSDT,1587159520,3482.8,4.347,1712928663279,False
1712928663282, ETHUSDT,1587159523,3482.83,4.734,1712928663279,False
1712928663283, ETHUSDT,1587159526,3482.87,10.529,1712928663279,False
1712928663283, ETHUSDT,1587159527,3482.88,14.165,1712928663279,False
1712928663373, ETHUSDT,1587159534,3483.0,5.871,1712928663279,False
1712928663424, BTCUSDT,2126679465,70255.1,1.656,1712928663314,True
1712928663521, BTCUSDT,2126679466,70255.2,1.802,1712928663422,False
1712928663762, ETHUSDT,1587159538,3483.0,5.0,1712928663650,True
1712928663798, BTCUSDT,2126679471,70255.3,0.354,1712928663700,False
1712928663826, BTCUSDT,2126679472,70255.2,0.405,1712928663796,True
1712928663827, BTCUSDT,2126679473,70255.3,0.3,1712928663823,False
1712928663980, BTCUSDT,2126679475,70255.3,4.405,1712928663966,False
1712928663980, BTCUSDT,2126679477,70255.7,1.356,1712928663976,False
1712928663981, BTCUSDT,2126679479,70255.9,0.279,1712928663976,False
1712928663982, SOLUSDT,648017093,168.602,92.0,1712928663975,False
1712928663988, BTCUSDT,2126679480,70256.0,2.558,1712928663976,False
1712928663996, BTCUSDT,2126679485,70257.0,0.551,1712928663985,False
1712928663996, BTCUSDT,2126679489,70257.6,0.228,1712928663994,False
1712928664025, ETHUSDT,1587159553,3483.19,8.157,1712928664000,False
1712928664029, BTCUSDT,2126679493,70259.0,0.771,1712928663997,False
1712928664104, ETHUSDT,1587159554,3483.19,5.0,1712928664023,True
1712928664132, BTCUSDT,2126679494,70259.1,0.748,1712928664027,False
1712928664133, BTCUSDT,2126679495,70259.1,2.486,1712928664128,False
1712928664147, ETHUSDT,1587159555,3483.2,9.064,1712928664101,False
1712928664176, BTCUSDT,2126679503,70260.0,0.344,1712928664172,False
1712928664336, SOLUSDT,648017105,168.639,147.0,1712928664333,True
1712928664336, SOLUSDT,648017108,168.636,103.0,1712928664333,True
1712928664527, SOLUSDT,648017135,168.609,459.0,1712928664373,False
1712928664561, BTCUSDT,2126679512,70261.1,0.349,1712928664506,False
1712928665016, ETHUSDT,1587159565,3483.32,7.201,1712928664863,False
1712928665137, SOLUSDT,648017139,168.609,131.0,1712928665020,False
1712928665144, SOLUSDT,648017140,168.609,254.0,1712928665134,False
1712928665304, ETHUSDT,1587159591,3483.66,17.1,1712928665273,True
1712928665342, ETHUSDT,1587159593,3483.66,18.093,1712928665339,True
1712928665342, ETHUSDT,1587159605,3483.41,8.97,1712928665339,True
1712928665342, ETHUSDT,1587159607,3483.38,10.511,1712928665339,True
1712928665342, ETHUSDT,1587159614,3483.31,11.626,1712928665339,True
1712928665424, ETHUSDT,1587159616,3483.29,7.805,1712928665369,False
1712928665605, ETHUSDT,1587159618,3483.29,10.126,1712928665450,False
1712928665792, BTCUSDT,2126679526,70262.0,0.607,1712928665729,False
1712928665801, ETHUSDT,1587159621,3483.3,9.129,1712928665793,False
1712928665806, ETHUSDT,1587159629,3483.65,4.387,1712928665802,False
1712928665806, ETHUSDT,1587159632,3483.68,13.229,1712928665802,False
1712928665811, ETHUSDT,1587159644,3483.85,10.812,1712928665806,False
1712928665856, ETHUSDT,1587159651,3483.93,21.505,1712928665853,False
1712928665856, ETHUSDT,1587159657,3484.0,6.825,1712928665853,False
1712928665864, BTCUSDT,2126679528,70262.0,0.469,1712928665823,False
1712928665864, BTCUSDT,2126679537,70263.6,0.221,1712928665862,False
1712928665865, ETHUSDT,1587159658,3484.01,8.147,1712928665853,False
1712928666023, BTCUSDT,2126679547,70265.0,0.31,1712928665951,False
1712928666028, BTCUSDT,2126679551,70265.0,0.342,1712928666026,False
1712928666030, BTCUSDT,2126679569,70267.9,0.232,1712928666026,False
1712928666030, BTCUSDT,2126679582,70269.6,0.228,1712928666026,False
1712928666030, BTCUSDT,2126679596,70270.9,0.227,1712928666026,False
1712928666030, BTCUSDT,2126679598,70271.1,0.932,1712928666026,False
1712928666030, BTCUSDT,2126679602,70271.7,0.255,1712928666026,False
1712928666030, BTCUSDT,2126679604,70271.9,0.236,1712928666026,False
1712928666030, BTCUSDT,2126679607,70272.3,0.284,1712928666027,False
1712928666192, BTCUSDT,2126679614,70271.9,3.465,1712928666069,False
1712928666315, BTCUSDT,2126679624,70267.1,0.26,1712928666310,True
1712928666315, BTCUSDT,2126679627,70266.0,0.58,1712928666310,True
1712928666315, BTCUSDT,2126679628,70265.9,0.727,1712928666310,True
1712928666316, BTCUSDT,2126679638,70263.8,0.22,1712928666310,True
1712928666316, BTCUSDT,2126679645,70261.8,0.237,1712928666310,True
1712928666316, BTCUSDT,2126679649,70261.0,0.224,1712928666310,True
1712928666316, BTCUSDT,2126679655,70259.5,0.386,1712928666310,True
1712928666316, BTCUSDT,2126679657,70259.1,0.228,1712928666310,True
1712928666316, BTCUSDT,2126679659,70258.1,0.3,1712928666310,True
1712928666316, BTCUSDT,2126679665,70256.7,0.228,1712928666310,True
1712928666316, BTCUSDT,2126679670,70255.3,0.564,1712928666310,True
1712928666316, BTCUSDT,2126679673,70255.0,0.466,1712928666310,True
1712928666316, BTCUSDT,2126679674,70254.9,0.6,1712928666310,True
1712928666316, BTCUSDT,2126679675,70254.4,0.702,1712928666310,True
1712928666316, BTCUSDT,2126679676,70254.3,0.228,1712928666310,True
1712928666316, BTCUSDT,2126679677,70254.2,2.3,1712928666310,True
1712928666317, BTCUSDT,2126679685,70252.8,0.215,1712928666310,True
1712928666317, BTCUSDT,2126679687,70252.5,0.481,1712928666310,True
1712928666317, BTCUSDT,2126679688,70252.1,1.002,1712928666310,True
1712928666317, BTCUSDT,2126679690,70251.9,0.83,1712928666311,True
1712928666319, ETHUSDT,1587159666,3484.01,17.361,1712928666316,True
1712928666317, BTCUSDT,2126679692,70251.6,0.386,1712928666311,True
1712928666317, BTCUSDT,2126679694,70251.4,1.322,1712928666311,True
1712928666317, BTCUSDT,2126679701,70250.7,1.222,1712928666311,True
1712928666328, BTCUSDT,2126679705,70250.0,0.855,1712928666311,True
1712928666331, BTCUSDT,2126679706,70258.1,1.02,1712928666325,True
1712928666434, BTCUSDT,2126679707,70258.0,1.001,1712928666328,True
1712928666446, SOLUSDT,648017160,168.638,101.0,1712928666438,True
1712928666498, ETHUSDT,1587159694,3483.33,30.0,1712928666495,False
1712928666679, BNBUSDT,555277934,614.15,26.18,1712928666673,True
1712928666881, BTCUSDT,2126679720,70252.2,0.214,1712928666873,False
1712928666885, BTCUSDT,2126679721,70252.1,0.3,1712928666878,True
1712928667080, ETHUSDT,1587159709,3483.01,14.379,1712928667030,False
1712928667357, BTCUSDT,2126679727,70252.1,1.349,1712928667317,True
1712928667693, BTCUSDT,2126679730,70252.2,0.306,1712928667579,False
1712928667882, ETHUSDT,1587159717,3483.0,27.218,1712928667876,True
1712928667883, BTCUSDT,2126679732,70252.1,0.826,1712928667879,True
1712928667885, BTCUSDT,2126679744,70250.0,0.391,1712928667881,True
1712928667888, BTCUSDT,2126679746,70249.6,2.552,1712928667882,True
1712928667895, DOGEUSDT,664854690,0.19456,144752.0,1712928667882,True
1712928667893, BTCUSDT,2126679748,70249.3,5.805,1712928667884,True
1712928667906, ETHUSDT,1587159731,3482.71,4.533,1712928667885,True
1712928667922, DOGEUSDT,664854691,0.19455,89219.0,1712928667889,True
1712928667927, BTCUSDT,2126679756,70247.0,5.0,1712928667888,True
1712928667928, BTCUSDT,2126679773,70240.9,0.316,1712928667924,True
1712928667928, BTCUSDT,2126679774,70240.8,1.236,1712928667924,True
1712928667928, BTCUSDT,2126679777,70240.0,1.221,1712928667925,True
1712928667928, BTCUSDT,2126679782,70239.3,0.82,1712928667925,True
1712928667928, BTCUSDT,2126679783,70239.0,1.07,1712928667925,True
1712928667929, BTCUSDT,2126679789,70238.0,1.261,1712928667925,True
1712928667929, BTCUSDT,2126679791,70237.2,0.366,1712928667925,True
1712928667929, BTCUSDT,2126679792,70237.0,0.427,1712928667925,True
1712928667929, BTCUSDT,2126679794,70236.4,0.256,1712928667925,True
1712928667929, BTCUSDT,2126679796,70236.2,0.284,1712928667925,True
1712928667929, BTCUSDT,2126679797,70236.1,0.611,1712928667925,True
1712928667929, BTCUSDT,2126679800,70235.8,0.274,1712928667925,True
1712928667929, BTCUSDT,2126679801,70235.7,1.075,1712928667925,True
1712928667945, BTCUSDT,2126679803,70235.4,0.361,1712928667925,True
1712928667961, BTCUSDT,2126679806,70235.4,0.706,1712928667958,True
1712928667961, BTCUSDT,2126679808,70235.2,1.305,1712928667958,True
1712928667961, BTCUSDT,2126679813,70234.7,0.569,1712928667958,True
1712928667961, BTCUSDT,2126679814,70234.6,1.067,1712928667958,True
1712928667961, BTCUSDT,2126679815,70234.5,0.755,1712928667958,True
1712928667961, BTCUSDT,2126679824,70233.1,0.803,1712928667958,True
1712928667961, BTCUSDT,2126679826,70232.9,1.229,1712928667958,True
1712928668013, DOGEUSDT,664854693,0.19453,81311.0,1712928667970,True
1712928668005, BTCUSDT,2126679830,70236.9,0.228,1712928668003,True
1712928668024, ETHUSDT,1587159748,3482.47,7.465,1712928668007,True
1712928668102, BTCUSDT,2126679835,70235.4,0.775,1712928668100,True
1712928668102, BTCUSDT,2126679838,70233.3,0.377,1712928668100,True
1712928668102, BTCUSDT,2126679839,70233.1,0.371,1712928668100,True
1712928668102, BTCUSDT,2126679842,70232.4,1.198,1712928668100,True
1712928668109, ETHUSDT,1587159756,3482.36,5.442,1712928668106,True
1712928668256, BTCUSDT,2126679845,70232.0,1.563,1712928668227,True
1712928668281, BTCUSDT,2126679847,70232.0,3.513,1712928668276,True
1712928668307, ETHUSDT,1587159786,3481.78,8.426,1712928668305,True
1712928668307, ETHUSDT,1587159793,3481.67,8.415,1712928668305,True
1712928668327, ETHUSDT,1587159794,3481.66,6.307,1712928668305,True
1712928668545, BTCUSDT,2126679887,70221.5,0.332,1712928668534,True
1712928668554, BTCUSDT,2126679895,70220.3,0.305,1712928668551,True
1712928668755, BTCUSDT,2126679918,70215.7,0.3,1712928668693,True
1712928668755, BTCUSDT,2126679923,70213.8,0.328,1712928668753,True
1712928668760, BTCUSDT,2126679930,70212.9,0.318,1712928668753,True
1712928668911, DOGEUSDT,664854706,0.19445,425643.0,1712928668843,True
1712928669028, BTCUSDT,2126679933,70212.9,0.579,1712928668893,False
1712928669045, ETHUSDT,1587159816,3481.45,6.9,1712928669028,True
1712928669112, BTCUSDT,2126679934,70212.9,1.229,1712928669026,False
1712928669113, BTCUSDT,2126679939,70215.7,0.25,1712928669110,False
1712928669113, BTCUSDT,2126679953,70219.4,0.248,1712928669110,False
1712928669707, BTCUSDT,2126679966,70219.5,0.408,1712928669590,True
1712928669953, BTCUSDT,2126679969,70219.6,1.002,1712928669911,False
1712928670130, SOLUSDT,648017241,168.499,104.0,1712928669977,False
1712928670518, BTCUSDT,2126679976,70219.6,0.59,1712928670417,False
1712928670761, BTCUSDT,2126679979,70219.5,0.214,1712928670735,True
1712928671010, DOGEUSDT,664854732,0.19441,102517.0,1712928671004,False
1712928671008, BTCUSDT,2126679987,70221.0,0.214,1712928671004,False
1712928671012, DOGEUSDT,664854733,0.19442,485474.0,1712928671007,False
1712928671013, ETHUSDT,1587159830,3481.46,4.495,1712928670933,False
1712928671016, ETHUSDT,1587159832,3481.62,6.01,1712928671010,False
1712928671021, ETHUSDT,1587159833,3481.66,5.62,1712928671013,False
1712928671102, BTCUSDT,2126680001,70227.9,1.0,1712928671070,True
1712928671177, BTCUSDT,2126680003,70227.9,4.913,1712928671106,True
1712928671235, ETHUSDT,1587159843,3482.01,6.87,1712928671229,False
1712928671541, BTCUSDT,2126680028,70239.9,1.067,1712928671537,False
1712928671554, BTCUSDT,2126680030,70240.2,0.346,1712928671537,False
1712928671948, ETHUSDT,1587159864,3482.49,30.3,1712928671946,True
1712928671948, ETHUSDT,1587159865,3482.47,7.625,1712928671946,True
1712928671949, ETHUSDT,1587159870,3482.22,4.401,1712928671946,True
1712928671949, ETHUSDT,1587159872,3482.2,4.454,1712928671946,True
1712928671949, ETHUSDT,1587159875,3482.16,5.743,1712928671946,True
1712928671949, ETHUSDT,1587159885,3482.02,4.556,1712928671946,True
1712928671949, ETHUSDT,1587159901,3481.8,12.316,1712928671946,True
1712928672319, BTCUSDT,2126680045,70242.5,0.238,1712928672311,False
1712928672413, ETHUSDT,1587159913,3482.34,7.338,1712928672289,True
1712928672508, BTCUSDT,2126680047,70242.4,0.303,1712928672465,True
1712928672611, ETHUSDT,1587159920,3482.5,9.462,1712928672608,False
1712928672639, BTCUSDT,2126680063,70247.7,1.439,1712928672521,False
1712928672922, BTCUSDT,2126680068,70249.5,0.351,1712928672913,False
1712928672922, BTCUSDT,2126680073,70251.0,0.248,1712928672919,False
1712928672922, BTCUSDT,2126680077,70252.2,0.216,1712928672919,False
1712928673196, ETHUSDT,1587159937,3482.92,4.935,1712928673126,False
1712928673250, BTCUSDT,2126680095,70255.9,0.331,1712928673248,True
1712928673456, BTCUSDT,2126680109,70249.5,0.692,1712928673313,False
1712928673502, BTCUSDT,2126680111,70249.5,0.681,1712928673466,False
1712928673559, ETHUSDT,1587159958,3482.4,6.422,1712928673466,False
1712928673687, BTCUSDT,2126680114,70249.4,0.28,1712928673533,True
1712928673907, ETHUSDT,1587159961,3482.64,4.638,1712928673898,False
1712928673916, ETHUSDT,1587159964,3482.86,5.0,1712928673912,True
1712928673932, BTCUSDT,2126680119,70250.0,0.329,1712928673912,False
1712928674576, BTCUSDT,2126680132,70256.0,0.323,1712928674568,False
1712928674952, ETHUSDT,1587159996,3483.33,5.623,1712928674798,True
1712928675160, ETHUSDT,1587159998,3483.33,4.833,1712928675145,True
1712928675261, BTCUSDT,2126680144,70259.4,0.258,1712928675109,True
1712928675751, BTCUSDT,2126680153,70259.5,1.905,1712928675748,False
1712928675753, ETHUSDT,1587160005,3483.05,5.8,1712928675649,False
1712928675763, BTCUSDT,2126680158,70261.1,0.797,1712928675749,False
1712928675770, BTCUSDT,2126680159,70261.1,0.541,1712928675761,True
1712928675782, ETHUSDT,1587160006,3483.05,8.369,1712928675751,False
1712928676159, ETHUSDT,1587160011,3483.28,5.08,1712928676003,True
1712928676300, BTCUSDT,2126680176,70263.6,0.373,1712928676292,True
1712928676376, BTCUSDT,2126680185,70259.4,1.258,1712928676365,True
1712928676856, ETHUSDT,1587160043,3482.56,10.0,1712928676802,True
1712928677214, BTCUSDT,2126680225,70251.3,0.502,1712928677064,False
1712928677214, ETHUSDT,1587160048,3482.57,5.0,1712928677201,False
1712928677235, ETHUSDT,1587160050,3482.57,16.487,1712928677233,False
1712928677236, ETHUSDT,1587160067,3482.92,6.029,1712928677233,False
1712928677236, ETHUSDT,1587160068,3482.93,12.483,1712928677233,False
1712928677236, ETHUSDT,1587160069,3482.94,5.742,1712928677233,False
1712928677237, ETHUSDT,1587160071,3482.96,11.695,1712928677233,False
1712928677237, ETHUSDT,1587160073,3483.0,4.618,1712928677233,False
1712928677237, ETHUSDT,1587160079,3483.07,4.395,1712928677233,False
1712928677237, ETHUSDT,1587160080,3483.08,5.276,1712928677233,False
1712928677237, ETHUSDT,1587160088,3483.19,5.136,1712928677233,False
1712928677237, ETHUSDT,1587160095,3483.3,6.886,1712928677233,False
1712928677238, ETHUSDT,1587160096,3483.32,5.258,1712928677233,False
1712928677238, ETHUSDT,1587160097,3483.33,12.041,1712928677233,False
1712928677238, ETHUSDT,1587160099,3483.35,11.974,1712928677234,False
1712928677276, ETHUSDT,1587160100,3483.36,12.376,1712928677234,False
1712928677777, DOGEUSDT,664854784,0.19451,87869.0,1712928677755,False
1712928677782, BTCUSDT,2126680234,70251.2,0.803,1712928677778,True
1712928677985, BTCUSDT,2126680238,70250.0,0.658,1712928677920,True
1712928678330, ETHUSDT,1587160131,3482.4,4.982,1712928678306,False
